sger; 0.000190; 5.850715; 
sger; 0.068181; 6.515548; 
sger; 0.101317; 6.535024; 
sger; 0.108917; 5.748340; 
sger; 0.108697; 6.640967; 
sger; 0.112870; 5.758005; 
sger; 0.108649; 6.499814; 
sger; 0.068758; 6.177426; 
sger; 0.082671; 5.622053; 
sger; 0.083662; 5.968340; 
sger; 0.069486; 5.947195; 
sger; 1381.518216; 1386.118028; 
sger; 2.486216; 2.366628; 
sger; 2.363015; 2.359703; 
sger; 1.343259; 1.274976; 
sger; 785.792438; 868.221635; 
sger; 778.930741; 790.167727; 
sger; 0.045938; 0.050413; 
sger; 0.044880; 0.048921; 
sger; 914.527490; 900.616602; 
sger; 1.498714; 1.283203; 
sger; 1.301693; 1.291966; 
sger; 1.403450; 1.476560; 
sger; 1.344529; 1.268956; 
sger; 1.351768; 1.254759; 
sger; 1.357949; 1.276481; 
sger; 1.428559; 1.285810; 
